DiseaseID,Disease_Name
DISEXWC3,Chronic lymphocytic leukaemia
DISF0NF1,Keratosis
DISF190Y,Prostate cancer
DISF2JE0,Osteoporosis
DISF3BXT,Herpetic keratitis
DISF3CSV,Respiratory tract inflammation
DISF44L6,Systemic sclerosis
DISF45DN,Pars planitis
DISF7HVM,Amyotrophic lateral sclerosis
DISF8S70,Alzheimer disease
DISF94A2,Tularemia
DISFB8P5,Central nervous system disease
DISFBZLV,Dacryocystitis
DISFC18W,Central nervous system neoplasm
DISFCQTG,Migraine disorder
DISFCXQW,Cerebral vasospasm
DISFE93Q,Altitude sickness
DISFF2NI,Arrhythmia
DISFGEKX,Acute pain
DISFHE45,Lleum inflammation
DISFHXHA,Primitive neuroectodermal tumor
DISFK09W,Thrombin deficiency
DISFK2QT,Thyroid gland follicular carcinoma
DISFK7RF,Adrenal gland neoplasm
DISFK9Y9,Drug-induced osteoporosis
DISFKGJU,Idiopathic thrombocytopenic purpura
DISFKT39,Diagnostic imaging
DISFL3YB,Lung lymphangioleiomyomatosis
DISFM2W9,Joint lubricant
DISFMTC7,Sezary syndrome
DISFN72S,Rocky mountain spotted fever
DISFN8ZV,Chronic HCV-1 infection
DISFO214,Clostridium difficile associated diarrhea
DISFO5RQ,Anorexia nervosa cachexia
DISFPH28,Alcohol withdrawal delirium
DISFPT78,Anthrax
DISFR4Q2,Perianal wart
DISFRANU,Reversal of anticoagulation
DISFREOV,Mantle cell lymphoma
DISFRNB6,Haemostatic astringent
DISFSDLO,Cerebrovascular ischaemia
DISFSHPF,Cervical cancer
DISFSOM3,Pneumocystis pneumonia
DISFSUKQ,Membranous glomerulonephritis
DISFUBH8,Listeria meningitis
DISFVCJF,Manic depression disorder
DISFVG19,Prostate disease
DISFVUT9,Anemia of prematurity
DISFW74P,Stress urinary incontinence
DISFWHIG,Canine and feline spontaneous neoplasm
DISFXKOV,Malignant glioma
DISFYSIV,Virus infection
DISFZHKN,Bacillary dysentery
DISFZKUM,Localisation
DISG00K2,Folate-deficiency anemia
DISG024R,Cholecystitis
DISG0EIG,Acute lung injury
DISG0OO3,Pediculus humanus corporis infestation
DISG4YLE,Brill-Zinsser disease
DISG6BLX,Adult acute monocytic leukemia
DISG7AXL,Recurring respiratory infection
DISG7YFO,Mydriasis
DISG873W,Congenital adrenal hyperplasia
DISG8CCO,Ischemia-reperfusion injury
DISG8EPE,Emphysema
DISGAGZ3,Boutonneuse fever
DISGBSRL,Urinary dysfunction
DISGCAMX,Neutropenia
DISGDM2Z,Meningococcal disease
DISGFCNW,Abortion
DISGFZXW,T-lymphoblastic lymphoma
DISGG5UV,Rett syndrome
DISGG7K6,Chronic renal failure
DISGGAGJ,Respiratory disease
DISGGVL1,Fungal infection
DISGN23E,Inflammatory bowel disease
DISGNZOQ,Narcotic depression
DISGOZ4P,Conjunctivitis
DISGPOAZ,Excessive sweating
DISGQ2EA,Chronic thromboembolic pulmonary hypertension
DISGQ59Y,Bulimia nervosa
DISGQJQQ,Cystic tumor of the pancreas
DISGQK8E,Psychosexual disorder
DISGQU9D,Endocrine gland neoplasm
DISGTF4W,Histoplasmosis
DISGTNRN,Anabolic metabolism
DISGTSHK,Aneurysm
DISGVA97,Skeletal muscle relaxant
DISGVGNQ,Penile cancer
DISGX28I,Herpes simplex encephalitis
DISGX357,Desmoid tumour
DISGY3B0,Intermittent claudication
DISGYB62,Acute asthma
DISGYC6W,Primary motor cortex epilepsy
DISGYD6Y,Expectorant
DISGYLY2,Hypoactive sexual desire disorder
DISGYV3F,Lymphosarcoma
DISGZDUO,Otitis media
DISH0ECJ,Disorder of orbital region
DISH0T3L,Hereditary tyrosinemia type 1
DISH15GR,Beckwith-Wiedemann syndrome
DISH2ERD,Cognitive impairment
DISH2I53,Prediabetes syndrome
DISH3GHR,Lung carcinoid tumor
DISH3PX3,Chronic diarrhoea
DISH3QF7,Blood transfusion
DISH4BY0,Erythropoietic protoporphyria
DISH553L,Disseminated sporotrichosis
DISH678X,X-rays imaging
DISH6EOW,Gonococcal urethritis
DISH6N87,Pure autonomic failure
DISH7Y6Q,Narcolepsy type 1
DISH89YF,Rickets
DISH8MNP,Scorpion envenoming syndrome
DISH9F1N,Carcinoma
DISH9WGS,Venom poisoning
DISHBL3K,Medullary thyroid gland carcinoma
DISHC0U7,Gout
DISHC2QB,Sunburn
DISHF0H3,Allergic asthma
DISHF2X6,Ulcer
DISHF7DO,Scar tissue
DISHFA7H,Duchenne dystrophy
DISHFGBE,Primary haemophagocytic lymphohistiocytosis
DISHGJ6G,Endometritis
DISHGM86,Central nervous system non-hodgkin lymphoma
DISHGUJM,Diabetic retinopathy
DISHGY45,Parkinsonian disorder
DISHIAJE,Postpartum haemorrhage
DISHIGUN,Gastrointestinal cancer
DISHIP8T,Extragonadal germ cell cancer
DISHKNMU,Subacute bursitis
DISHL1EY,Post-traumatic stress disorder
DISHL4NT,Chronic hepatitis B virus infection
DISHLVWB,Woodhouse-Sakati syndrome
DISHMMF2,Fallopian tube neoplasm
DISHN726,Skin allergy
DISHN7UZ,Latent yaws
DISHNU25,"Hypertension, pregnancy-induced"
DISHOPPI,Large granular lymphocytic leukemia
DISHQ3BE,Carpal tunnel syndrome
DISHR0EB,Acquired generalized lipodystrophy
DISHSTQ0,Vasomotor/allergic rhinitis
DISHT9AE,Pleural disease
DISHTAI2,Amyloidosis
DISHTRXG,Cocaine addiction
DISHV9EH,Epidemic louse-borne typhus
DISHW3R3,Hyperphosphatemia
DISHZDH0,Diagnostic fluorescein angiography or angioscopy of vasculature
DISHZX9D,Ovarian disorder
DISI019B,Pituitary dwarfism
DISI0RB1,Excessive daytime sleepiness
DISI0V1B,Non-small-cell lung cancer
DISI0V5E,Glioblastoma
DISI1SZ7,Systemic lupus erythematosus
DISI1X4U,Pediatric lennox-gastaut syndrome
DISI20G2,X-linked chondrodysplasia punctata 2
DISI2SNW,Diamond-Blackfan anemia
DISI3CW2,Benign prostatic hyperplasia
DISI4SS3,Tertiary lesion of yaws
DISI600N,Chemoprotection
DISI7I8Y,Subarachnoid hemorrhage
DISI893M,Severe pre-eclampsia
DISI8EFB,Plasmodium ovale malaria
DISI8W45,Anaemia
DISI9JOI,Periodontitis
DISIAEB7,Latent syphilis
DISIALGI,Primary systemic amyloidosis
DISIBXJ3,Ventricular tachycardia
DISICMNI,Hypogonadism
DISICOXR,Dyspareunia
DISICS0V,Hypoparathyroidism
DISIDWT6,Hyperinsulinemia
DISIEXDO,Neuromyelitis optica spectrum disorder
DISIF7E7,Salpingitis
DISIFBM2,Smoking dependence
DISII8HD,Inhalational anthrax
DISIJDBA,Anxiety
DISIJJHW,Varicose and spider veins of leg
DISIJV47,Adult respiratory distress syndrome
DISIL8UR,Chronic myelomonocytic leukemia
DISILSPO,Hepatic coma
DISIMBN2,Varicose veins
DISIMP21,Myelofibrosis
DISIPHX6,Liver abscess (disease)
DISIPS4V,Bone Paget disease
DISIRYMU,Candidiasis
DISITUVU,Malignant solid tumour
DISIU1JS,Insulinoma
DISIUHAP,Type-1/2 diabetes
DISIVIAL,Sexually transmitted infection
DISIWPFR,Toxic epidermal necrolysis
DISIXLHV,HIV-associated lipodystrophy
DISIXT7W,Cerebral vasodilator
DISIY76O,Haemophilus influenza
DISIYYSV,Opisthorchiasis
DISIZUF7,Hydrocephalus
DISJ1FYS,Kidney transplant rejection
DISJ3A62,Blood brain barrier
DISJ3EYJ,Blastomycosis
DISJ3NWT,Synthesis disorder
DISJ4SSG,Acute undifferentiated leukemia
DISJ5D6U,Childhood acute lymphoblastic leukemia
DISJ5F10,Renal hypoplasia
DISJ5JX1,Typhus
DISJ5NW7,Coccidioidomycosis
DISJ73BS,Syphilis
DISJ7GGT,Nervous system disease
DISJ9M77,Type 2 diabetes
DISJAVM1,Ebola virus infection
DISJC981,Pancreatic cancer
DISJEW1H,Hypoalbuminemia
DISJF7LY,Dravet syndrome
DISJGEAQ,Fever
DISJJ94G,Sarcoptes scabiei infection
DISJKAFL,Chronic periodontitis
DISJLFGW,Dystonia
DISJMF88,Head and body lice
DISJMWEY,Diabetic kidney disease
DISJPHK7,Glabellar frown line
DISJPOUD,Absence epilepsy
DISJPXO5,Wound healing
DISJQHVN,Periodontal disease
DISJQTX1,Acidosis
DISJRMG0,Blepharospasm
DISJRMPQ,Insecticide
DISJRSC0,Aplastic anemia
DISJSGBZ,Peptic esophagitis
DISJTL5X,Oral mucosa leukoplakia
DISJUQ5T,Inflammation
DISJUSVZ,Advanced/metastatic breast cancer
DISJV45Z,Sensorineural hearing loss disorder
DISJW62S,Heart failure
DISJW6E6,Edema
DISJXZQF,Paracetamol poisoning
DISJYD9A,Dermatologic infection
DISJYOE3,Hormone deficiency
DISJYP9B,Pulmonary embolism
DISK0X5T,Yellow fever virus infection
DISK1APO,Pediatric immunological disease
DISK1O5Z,Non-insulin dependent diabetes
DISK1S90,Q fever
DISK2MZ2,Bacterial vaginosis
DISK2QRI,Irritability
DISK3LZD,Small-cell lung cancer
DISK3N1S,Homocystinuria
DISK3TVI,Analgesia
DISK4TGU,Headache
DISK5QGC,Arteriosclerosis
DISK6PTH,Staphylococcus aureus infection
DISK72WC,Dry eye disease
DISK7GAB,Kidney disease
DISK8246,Glioblastoma multiforme
DISKA5RC,Tardive dyskinesia
DISKAIXX,Microorganisms infection
DISKAXY9,Cluster headache
DISKB4RK,Injury
DISKBNZP,Central retinal vein occlusion with macular edema
DISKCLM1,Erythema multiforme
DISKERTK,Enzyme deficiency
DISKFIMU,Paroxysmal supraventricular tachycardia
DISKFW6V,Psychiatric disorder
DISKGKOC,Intracranial arteriosclerosis
DISKHX7S,Pancreatic adenocarcinoma
DISKICS2,Dysentery
DISKIJSX,Stomach cancer
DISKJJB0,Deep venous clot
DISKLMN7,Rhinitis
DISKLOKC,B-cell acute lymphoblastic leukaemia
DISKMKFJ,Intestinal hypomagnesemia 1
DISKMQBM,Listeriosis
DISKNDYU,Coronary atherosclerosis
DISKQ2K7,Hypercalcaemia
DISKQF0W,Hypertrichosis of eyelid
DISKRB4V,Diabetic cataract
DISKS5K2,Inborn homocystinuria
DISKS8QN,Molybdenum cofactor deficiency
DISKT6OJ,Cystine urolithiasis
DISKU1YS,Haemorrhage
DISKW5KW,Heart disease
DISKW8PI,Acne vulgaris
DISKYEDV,Primary peritoneal carcinoma
DISKYOX0,Clostridium infection
DISL1CE3,"Hyperlipidemia, familial combined, LPL related"
DISL1D9U,Chorioamnionitis
DISL1SAV,Herpes simplex infection
DISL38J3,Thrombocythemia
DISL3V18,Astrocytoma
DISL3WCU,Sterilant
DISL5UOX,Acquired immune deficiency syndrome
DISL5XVU,Congenital hypothyroidism
DISL7897,Vaso-occlusive crisis
DISL7AGZ,Adenomatous colon polyp
DISL7Y7K,Infection of the upper and lower urinary tract
DISL8D8G,Acute otitis media
DISL8MX9,Attention deficit hyperactivity disorder
DISL8OGN,Prostatitis
DISL8XZI,Peptic ulcer
DISLBTU2,Cryptosporidium infection
DISLBW6B,Schizoaffective disorder
DISLBXBY,Glaucoma/ocular hypertension
DISLCGI6,Goiter
DISLCJY7,Ductal breast carcinoma in situ
DISLCNLI,Narcolepsy
DISLD42D,Oral cancer
DISLEIK6,Acquired haemolytic anemia
DISLEJU7,Blastic plasmacytoid dendritic cell neoplasm
DISLGVL7,Choroidal neovascularization
DISLI2ME,Desmoplastic small round cell tumor
DISLIAU9,West syndrome
DISLIZS4,Hyperprolactinaemia
DISLJQ4K,Shock
DISLKHK4,Inflammatory skin condition
DISLKKHD,Macular degeneration
DISLKUNL,Heart arrhythmia
DISLL965,Hypertension
DISLLY7S,Pseudotumor cerebri
DISLOCZM,Erysipelothrix rhusiopathiae infectious disease
DISLP3XE,Nasal polyp
DISLPORP,Community-acquired pneumonia
DISLQ2XY,Hepatitis B virus infection
DISLR0DG,Iron overload disease
DISLRPYJ,Euthyroid goiter
DISLRVLT,Carotid artery disease
DISLSNBJ,Knee osteoarthritis
DISLSZWB,Radiocontrast agent
DISLTCVN,Neuroaspergillosis
DISLTH3X,Yaws
DISLU64N,Classic phenylketonuria
DISLUF66,Rheumatic fever
DISLVKMD,Thyroid tumor
DISLVMWO,Mood disorder
DISLWTG2,Psoriatic arthritis
DISLZ4AO,Marginal zone lymphoma
DISLZYDI,Pediculus capitis infestation
DISM0MTO,Hormone-resistant prostate carcinoma
DISM24LR,Investigative surgical procedure
DISM48JC,Pancreatic malfunction
DISM4F09,Hypertensive emergency
DISM5AAF,bronchial hyperreactivity
DISM5U0L,Pneumococcal meningitis
DISM5VIS,Tibial nonunions
DISM7GNX,Coronavirus Disease 2019 (COVID-19)
DISM7JPJ,Dermatophytosis
DISM7OZD,Obsolete neurogenic bladder
DISMAQGW,Pasteurellosis
DISMB5FU,Short bowel syndrome
DISMB65Y,Alcohol use disorder
DISMBYB0,Chronic urticaria
DISMCMLQ,Peritonitis
DISMFOEI,Keratitis
DISMG0FL,Epilepsy with generalized tonic-clonic seizures
DISMGEBX,Chlamydia infection
DISMHFNW,Tetralogy of fallot
DISMHKS7,Acid-reflux disorder
DISMISQD,Vulnerary
DISMJPLE,Prostate carcinoma
DISMKP1N,Bartonellosis
DISMKWS3,Long QT syndrome
DISMMXUS,Ocular disease
DISMN80I,Childhood myelodysplastic syndrome
DISMN944,Myeloid leukaemia
DISMN9J3,Atherosclerosis
DISMOTRL,Hormone replacement therapy
DISMOUMI,Granuloma annulare
DISMR2WD,Condyloma
DISMT6UV,Urinary tract infection
DISMU050,Retina venous occlusion
DISMVL8O,Lymphoproliferative syndrome
DISMVLOF,Chancroid
DISMWSGT,Testosterone deficiency
DISMXE8S,External genital and perianal wart
DISMXRWZ,Hay fever
DISMYAWR,Ovarian serous cystadenocarcinoma
DISMYBW9,Dysmenorrhea
DISMYF5H,Acquired nystagmus
DISN0Q7Q,LambertEaton myasthenic syndrome
DISN1LGK,Escherichia coli meningitis
DISN2OO5,Renal osteodystrophy
DISN50RG,Scalp dermatosis
DISN5ZQH,Menorrhagia
DISN603Q,Malignant essential hypertension
DISN6V4S,Lymphoma
DISN73RD,Varicella
DISN7KUQ,Infection of P. falciparum
DISN895I,Classic Kaposi sarcoma
DISN8EHR,Hemorrhage
DISN8K9H,Traumatic brain injury
DISN9VTY,Miosis
DISNAKFL,Leukemia
DISNAU3W,Nephropathic cystinosis
DISND6W2,Mineral-electrolyte metabolism disorder
DISNE6CJ,Dizziness
DISNEQBZ,Disorder of calcium metabolism
DISNF40V,Chronic alcoholism
DISNFLGA,Menstrual disorder
DISNFTKT,Urolithiasis
DISNGQVY,Muscle spasm
DISNH7P9,Colorectal cancer
DISNJ878,Intractable insomnia
DISNJ9S2,Euvolemic hyponatremia
DISNJ9T3,Lipoprotein disorder
DISNQ2OY,Systemic mastocytosis
DISNQAJO,Adverse reactions to acetaminophen or acetaminophen overdose
DISNRSNM,Dysbetalipoproteinemia
DISNSMUD,Mycobacterium infection
DISNWVJU,Seborrhoeic dermatitis
DISNZNTG,Gastric disease
DISO0BY5,Bronchopulmonary dysplasia
DISO3MC0,Paget's disease
DISO5FAY,Inborn error of metabolism
DISO61YO,Ocular pain
DISO6XDZ,Hypoactive sexual desire dysfunction
DISO70G5,Lyme disease
DISO97HC,HIV infectious disease
DISOBM0Q,Sleep-wake disorder
DISOF023,Impetigo
DISOG6P2,Cushing disease
DISOGP81,Embolism
DISOGUS0,Measure kidney function
DISOHDKP,Neurogenic orthostatic hypotension
DISOMK8G,Sinus rhythm disorder
DISONDW6,Thiamine deficiency
DISOR9PQ,Spinal cord injury
DISOTCOX,Enuresis
DISOTGO5,LennoxGastaut syndrome
DISOUHB2,Primary biliary cirrhosis
DISOV9GB,Atrophic vaginitis
DISOVI36,Poisoning due to pesticides and chemicals
DISOWLOH,Spontaneous abortion
DISP34GI,Vitamin B6 deficiency
DISP3EVR,Ataxia-telangiectasia
DISP4D1R,Anaplastic large cell lymphoma
DISP8ZX5,Pulmonary arterial hypertension
DISPAKGA,Respiratory distress syndrome
DISPDFZC,Thllium and radioactive isotopes of caesium poisoning
DISPDORC,Prostate hyperplasia
DISPFUV2,Bile duct disease
DISPI76T,Chronic open-angle glaucoma
DISPKUD1,Seasonal influenza infection
DISPLMYO,HER2-positive breast cancer
DISPN7V0,Amyloid polyneuropathy
DISPO1T8,Ovarian stimulation
DISPP65M,Escherichia coli infection
DISPPN0O,Musculoskeletal disorder
DISPRY75,Fetal trimethadione syndrome
DISPU3H9,Plasmodium vivax malaria
DISPV68Z,Immune System disease
DISPW7PH,Bacterial pneumonia
DISPWU75,Influenza virus infection
DISPX75S,Acute lymphocytic leukaemia
DISPYOJM,Heart attack
DISQ0M8R,Hepatitis C virus infection
DISQ1WRT,Alcoholic cirrhosis of liver
DISQ3AU0,Contact dermatitis
DISQ562P,Menopause symptom
DISQ5G6G,Hemorrhoids
DISQ6C3I,Non-erosive gastro-esophageal reflux disease
DISQ7OZ9,Hyperuricaemia
DISQ8G5S,Gastroesophageal reflux disease
DISQ8RM8,Migraine
DISQ8WCA,Mild hypocalcemia
DISQ9VQM,Seborrhea
DISQ9Y50,Malaria
DISQABAA,Meningitis
DISQCIRF,Chronic obstructive pulmonary disease
DISQJLDM,Hyperaemia
DISQKEHW,Alpha-1 antitrypsin deficiency
DISQKEPD,Neurotrophic keratitis
DISQLZBL,Histoplasma infection
DISQNVDZ,Factor VIII deficiency
DISQOL9F,Poison intoxication
DISQOYF5,Generalized myasthenia gravis
DISQPLA4,Huntington disease
DISQPNIA,Dry cough
DISQR5TD,Overactive bladder
DISQROQD,Metal intoxication
DISQRVLK,Diarrhea
DISQTIJZ,Neuromuscular disease
DISQU4Q5,Artery stenosis
DISQVHKL,Parkinson disease
DISQX1LF,Plaque psoriasis
DISQXJIU,Cholestasis of parenteral nutrition
DISQZ2X8,Renal cell carcinoma
DISQZRON,Coronavirus infection
DISR05SL,Vitiligo
DISR0H6D,Hypothyroidism
DISR0RNB,Lymphangioleiomyomatosis
DISR1RC5,Actinic keratosis
DISR4QMU,Increase blood pressure
DISRC6IR,Ankylosing spondylitis
DISRCKR7,Hypoglycemia
DISRCNCF,Homozygous familial hypercholesterolemia
DISRCR6D,Vulvovaginal Candidiasis
DISRDKWE,Visceral spasms
DISRF1M2,Acute or chronic pain
DISRGVBH,Contrast medium for intravenous urography
DISRIYLK,Hyperoxaluria
DISRL5J4,Nasal congestion
DISRNAI4,Human immunodeficiency virus infection
DISRONZE,Spinal stenosis
DISRQ3NV,Duchenne muscular dystrophy
DISRQJRM,Seizure disorder
DISRQXWI,Constipation
DISRTNTN,Urothelial carcinoma
DISRTTBO,Tinnitus
DISRWHX1,Suprapubic pain
DISRYD6K,Myocardial disease
DISRZ2R6,Human immunodeficiency virus-1 infection
DISS0RQZ,Postmenopausal osteoporosis
DISS1UT7,Vulvovaginitis
DISS210K,Primary hyperoxaluria type 1
DISS2Y8A,Non-hodgkin lymphoma
DISS7D1V,leukaemia
DISS84JS,Senile dementia
DISS8O8V,Chronic bronchitis
DISS93V5,Oral mucositis
DISSACK3,Diffuse large B-cell lymphoma
DISSC4V5,Rabies
DISSEH6G,Hyponatraemia
DISSESKQ,Severe sepsis
DISSHDA5,Primary progressive multiple sclerosis
DISSJK2D,Hypercalciuria
DISSKWCZ,X-linked hypophosphataemia
DISSL43L,Metastatic melanoma
DISSN8XB,Soft tissue sarcoma
DISSOX8Y,High blood cholesterol level
DISSP87T,Giant cell arteritis
DISSQJN2,Epileptic seizures
DISSRV2N,Schizophrenia
DISSTE1Q,Panic attacks
DISSXRTQ,T-cell lymphoma
DISSYMBS,Behcet disease
DISSZEE8,Open-angle glaucoma
DIST1YEL,Arthritis
DIST2R60,Malignant pleural mesothelioma
DIST4BF8,Erosive esophagitis
DISTCK2W,Hypocalcemia
DISTCP41,Atopic dermatitis
DISTD2E5,Hairy cell leukaemia
DISTG433,Cartilage lesions
DISTJ434,Salmonella infection
DISTJXPA,Bone metastases
DISTKHW1,Kidney stone
DISTL5ME,Nutritional deficiency
DISTLKOB,Spinal muscular atrophy
DISTM18U,Skin cancer
DISTRMV5,Cestodes infection
DISTSB4J,Rheumatoid arthritis
DISTUGFF,Vitamin C deficiency
DISTVIQI,Bladder disease
DISTVL0C,Anemia
DISTW5JG,Gaucher disease
DISTWB7B,Abdominal stomach pain
DISU3CNU,Anca-associated vasculitis
DISU4KOQ,Graves disease
DISU5WOW,Genitourinary disease
DISU61YW,Thrombocytopenia
DISU68RU,Advanced gum disease
DISU7VUO,Hyperthermia
DISU8V8B,Acute iron or aluminum toxicity
DISUA5BJ,Excessive bleeding
DISUA8TL,Alkalosis
DISUBO83,Trypanosomiasis
DISUBX7H,Sjogren syndrome
DISUD7SL,Cataract
DISUHNM0,Bladder cancer
DISUIMJH,Alpha-mannosidosis
DISUKK0U,Lower respiratory tract infection
DISUKOLS,Hormone receptor positive and HER2-negative advanced or metastatic breast cancer
DISUL5AN,Erythema
DISUMFQV,Hepatitis A virus infection
DISUMGPU,Chronic myeloid leukaemia
DISUR7CR,Venous thromboembolism
DISUR9Q5,Complex partial seizure
DISUUQJF,Fabry disease
DISUUWCW,Fatigue
DISUXS95,Reversal of the anticoagulant effects of dabigatran
DISUYOOU,Dyslipidemia
DISUZ4IS,Erythropoietic porphyrias
DISV0JVE,Flatworm infection
DISV0RYS,Uveitis
DISV185U,Peroxisomal disorder
DISV1JEM,Subcutaneous fat disorder
DISV43GI,Vitamin B1 deficiency
DISV91KI,Acute promyelocytic leukaemia
DISVBLBO,Hyperlipoproteinemia
DISVC11M,Castleman's disease
DISVCIJW,Morning sickness
DISVCYMK,Organophosphate poisoning
DISVEERK,Arthropathy
DISVEN6L,Magnesium intoxication
DISVEUR6,Follicular lymphoma
DISVEVSJ,Malignant pleural effusion
DISVFYGY,Helicobacter infection
DISVGJET,Neuroendocrine cancer
DISVH62W,Pruritus
DISVHK7H,Venous thrombosis
DISVJQ2R,Reperfusion injury
DISVKQ4X,Cardiac arrhythmias
DISVKWCH,Iron deficiency
DISVMYJO,Respiratory failure
DISVO1I5,Cardiac disease
DISVONJE,Sepsis
DISVOTZQ,Epidermolysis bullosa
DISVP3U5,Verruca vulgaris
DISVS67S,Vascular disease
DISVS9H7,Wilson disease
DISVT8B1,Itching
DISVVID8,Radiographic contrast medium
DISVX3M9,Staining
DISVYKGN,Skin infection
DISVZBI4,Neuroblastoma
DISW0LMR,Endometrial cancer
DISW194A,Reproduction
DISW1TFK,Central precocious puberty
DISW25G5,Sickle-cell disorder
DISW6UF1,Autoimmune diabetes
DISW7E3U,Vibrio cholerae infection
DISW82R7,Chronic kidney disease
DISW96AL,Growth failure
DISW9PM9,Reticular veins
DISW9QNS,Asthma
DISWA6CS,Influenza A virus infection
DISWASB4,Female hypogonadism
DISWBAEE,Ophthalmic surgery injury
DISWG0OP,Tinea pedis
DISWGWLP,Neisseria gonorrhoeae infection
DISWH7BV,Thyrotoxicosis
DISWKMCK,Hepatitis virus infection
DISWQR4J,Pelvic inflammatory disease
DISWQVXE,Tripeptidyl peptidase 1 deficiency
DISWRAVC,Japanese encephalitis virus infection
DISWRDO1,Spider veins
DISWSSQH,Psychomotor agitation
DISWT35Z,Functional dyspepsia
DISWTJQL,Diarrhea
DISWWK11,Essential thrombocythemia
DISWWLTC,Gastric adenocarcinoma
DISWYLB3,Pediatric cancer
DISX0TUZ,Vertigo meniere disease
DISX0WOV,Spinal anesthesia
DISX1AG8,Endometriosis
DISX1RDP,Ovulation dysfunction
DISX2OUL,Hodgkin lymphoma
DISX61LX,Human papillomavirus infection
DISX6A86,Vaccination
DISX6UHX,Stroke
DISX6VF8,Diabetic neuropathy
DISX7DLD,Rotavirus infection (Diarrhoea)
DISX87ZH,Hyperthyroidism
DISX9CEW,Parasitic infection
DISXEPZF,Gynecological disease
DISXGOUK,Gastric cancer
DISXHWCS,Fallopian tube cancer
DISXK8NV,Autism spectrum disorder
DISXL1WY,Dementia
DISXRS8Y,Chronic pain
DISXSU1Y,Peripheral vascular disease
DISXSUID,Measles
DISXTDNT,Hereditary hemorrhagic telangiectasia
DISXTE5N,Gastric motility disorder
DISXVPHM,Diabetic foot ulcer
DISXVSAE,Contraception
DISXWCFK,Chronic/stable angina
DISXYI2Z,Idiopathic multicentric Castlemans disease
DISY0GMP,Gastric secretory disorder
DISY1BZY,C. difficile infection
DISY1DPK,Zinc deficiency
DISY2OHH,High blood pressure
DISY55BU,Hutchinson-Gilford progeria syndrome
DISY5SZC,Dermatitis
DISY5UJH,Acute gouty arthritis
DISY6N47,Acute bronchial asthma
DISY8WGS,Staphylococcus infection
DISY8YRF,Acute gout flare
DISYCEBW,Bupicavaine toxicity
DISYD5IX,Bone marrow transplantation
DISYEEY6,Dyspepsia
DISYGQZI,Tenosynovial giant cell tumour
DISYHNUI,Myelodysplastic syndrome
DISYI6GA,Hospital-acquired pneumonia
DISYJ8IL,Immune thrombocytopenic purpura
DISYJQJQ,Type 1 gaucher disease
DISYKID5,HER2/NEU overexpressing breast cancer
DISYKSRF,Genetic disease
DISYLZJ4,River blindness
DISYNSM9,Hypotension
DISYOTXL,Myelofibrosis
DISYP8FH,Toxoplasmosis
DISYQA6Y,Bone induction
DISYR47G,Bone related disease
DISYV7YJ,Ischemic stroke
DISYVDDA,Neonatal respiratory distress
DISYWN2O,Achondroplasia
DISYX23I,Peritoneal cancer
DISYXE48,Acute heart failure
DISZ0CPT,Adrenocortical insufficiency
DISZ1FMV,Anal fissure
DISZ2BNG,Polycystic ovarian syndrome
DISZ3PL0,Hunter syndrome
DISZ44JH,Gram-positive bacterial infection
DISZ5FV0,Jock itch
DISZ5ZJN,Allergic conjunctivitis
DISZ74WG,Constitutional neutropenia
DISZ8786,Ringworm infection
DISZ8MTK,IgA nephropathy
DISZA94A,Acute radiation syndrome
DISZAPEJ,Large B-cell lymphoma
DISZBIQ2,Hypothalamic hypogonadism
DISZBO2J,Wet age-related macular degeneration
DISZBU97,Nausea and vomiting
DISZD9W7,Nicotine dependence
DISZE4FB,Cryopyrin-associated periodic syndromes
DISZF4HX,Adrenocortical carcinoma
DISZFTMH,Hantavirus infection
DISZGA69,Idiopathic pulmonary fibrosis
DISZH8OD,Painful bladder syndrome
DISZHG50,Inflammatory arthritis
DISZISDG,Gonorrheal vaginitis
DISZIV9N,Tuberculosis
DISZJDS2,Fibromyalgia
DISZJHAP,Ovarian cancer
DISZM7OB,Chronic idiopathic constipation
DISZR48F,Solid tumour/cancer
DISZSKDG,Infantile spasm
DISZU93H,Herbicide
DISZWM55,Diphtheria
DISZX24B,Secondary hyperparathyroidism
